index,Region,Country,Year,Age,Gender,Literacy rate
302,Central and Southern Asia,Pakistan,2011,15-24,female,0.6313680999999999
303,Central and Southern Asia,Pakistan,2011,15-24,male,0.7804242000000001
304,Central and Southern Asia,Pakistan,2011,15-24,total,0.7076932999999999
305,Central and Southern Asia,Pakistan,2011,25-64,female,0.3191161
306,Central and Southern Asia,Pakistan,2011,25-64,male,0.6411115
307,Central and Southern Asia,Pakistan,2011,25-64,total,0.4802751
308,Central and Southern Asia,Pakistan,2011,65+,female,0.0988372
309,Central and Southern Asia,Pakistan,2011,65+,male,0.3372525
310,Central and Southern Asia,Pakistan,2011,65+,total,0.2397586
311,Central and Southern Asia,Pakistan,2012,15+,female,0.4307189
312,Central and Southern Asia,Pakistan,2012,15+,male,0.6985822
313,Central and Southern Asia,Pakistan,2012,15+,total,0.5676434
314,Central and Southern Asia,Pakistan,2012,15-24,female,0.6447410000000001
315,Central and Southern Asia,Pakistan,2012,15-24,male,0.8028825999999998
316,Central and Southern Asia,Pakistan,2012,15-24,total,0.7258341999999999
317,Central and Southern Asia,Pakistan,2012,25-64,female,0.3266763
318,Central and Southern Asia,Pakistan,2012,25-64,male,0.6706964
319,Central and Southern Asia,Pakistan,2012,25-64,total,0.4995342
320,Central and Southern Asia,Pakistan,2012,65+,female,0.0948671
321,Central and Southern Asia,Pakistan,2012,65+,male,0.3680466
322,Central and Southern Asia,Pakistan,2012,65+,total,0.2550245999999999
323,Central and Southern Asia,Pakistan,2013,15+,female,0.4197493999999999
324,Central and Southern Asia,Pakistan,2013,15+,male,0.6862933999999999
325,Central and Southern Asia,Pakistan,2013,15+,total,0.5559499
326,Central and Southern Asia,Pakistan,2013,15-24,female,0.63438
327,Central and Southern Asia,Pakistan,2013,15-24,male,0.7940380999999999
328,Central and Southern Asia,Pakistan,2013,15-24,total,0.7163622
329,Central and Southern Asia,Pakistan,2013,25-64,female,0.3170222
330,Central and Southern Asia,Pakistan,2013,25-64,male,0.6578542
331,Central and Southern Asia,Pakistan,2013,25-64,total,0.487948
332,Central and Southern Asia,Pakistan,2013,65+,female,0.091318
333,Central and Southern Asia,Pakistan,2013,65+,male,0.3531457
334,Central and Southern Asia,Pakistan,2013,65+,total,0.2450797999999999
335,Central and Southern Asia,Pakistan,2014,15+,female,0.4428342
336,Central and Southern Asia,Pakistan,2014,15+,male,0.6906681
337,Central and Southern Asia,Pakistan,2014,15+,total,0.5697714999999999
338,Central and Southern Asia,Pakistan,2014,15-24,female,0.6554779
339,Central and Southern Asia,Pakistan,2014,15-24,male,0.7976598
340,Central and Southern Asia,Pakistan,2014,15-24,total,0.7279539999999999
341,Central and Southern Asia,Pakistan,2014,25-64,female,0.3377221
342,Central and Southern Asia,Pakistan,2014,25-64,male,0.6624576999999999
343,Central and Southern Asia,Pakistan,2014,25-64,total,0.5017696999999999
344,Central and Southern Asia,Pakistan,2014,65+,female,0.0996258
345,Central and Southern Asia,Pakistan,2014,65+,male,0.3570520999999999
346,Central and Southern Asia,Pakistan,2014,65+,total,0.2529323
347,Central and Southern Asia,Pakistan,2017,15+,female,0.4646767
348,Central and Southern Asia,Pakistan,2017,15+,male,0.71116
349,Central and Southern Asia,Pakistan,2017,15+,total,0.5913205
350,Central and Southern Asia,Pakistan,2017,15-24,female,0.6753713
351,Central and Southern Asia,Pakistan,2017,15-24,male,0.8126352
352,Central and Southern Asia,Pakistan,2017,15-24,total,0.7452638
353,Central and Southern Asia,Pakistan,2017,25-64,female,0.3573591999999999
354,Central and Southern Asia,Pakistan,2017,25-64,male,0.6838682
355,Central and Southern Asia,Pakistan,2017,25-64,total,0.5233925
356,Central and Southern Asia,Pakistan,2017,65+,female,0.1067683
357,Central and Southern Asia,Pakistan,2017,65+,male,0.3814393999999999
358,Central and Southern Asia,Pakistan,2017,65+,total,0.2706483
359,Central and Southern Asia,Sri Lanka,2010,15+,female,0.8995868
360,Central and Southern Asia,Sri Lanka,2010,15+,male,0.9257847
361,Central and Southern Asia,Sri Lanka,2010,15+,total,0.9118136
362,Central and Southern Asia,Sri Lanka,2010,15-24,female,0.9858897
363,Central and Southern Asia,Sri Lanka,2010,15-24,male,0.9768653999999998
364,Central and Southern Asia,Sri Lanka,2010,15-24,total,0.9815793
365,Central and Southern Asia,Sri Lanka,2010,25-64,female,0.9076137
366,Central and Southern Asia,Sri Lanka,2010,25-64,male,0.9213229
367,Central and Southern Asia,Sri Lanka,2010,25-64,total,0.9140077
368,Central and Southern Asia,Sri Lanka,2010,65+,female,0.6979488
369,Central and Southern Asia,Sri Lanka,2010,65+,male,0.8519763
370,Central and Southern Asia,Sri Lanka,2010,65+,total,0.7669585999999999
371,Central and Southern Asia,Sri Lanka,2016,15+,female,0.9148611
372,Central and Southern Asia,Sri Lanka,2016,15+,male,0.9345589
373,Central and Southern Asia,Sri Lanka,2016,15+,total,0.923869
374,Central and Southern Asia,Sri Lanka,2016,15-24,female,0.9894489
375,Central and Southern Asia,Sri Lanka,2016,15-24,male,0.9841123
376,Central and Southern Asia,Sri Lanka,2016,15-24,total,0.9868899
377,Central and Southern Asia,Sri Lanka,2016,25-64,female,0.9273122
378,Central and Southern Asia,Sri Lanka,2016,25-64,male,0.9335104
379,Central and Southern Asia,Sri Lanka,2016,25-64,total,0.9301271
380,Central and Southern Asia,Sri Lanka,2016,65+,female,0.7631018
381,Central and Southern Asia,Sri Lanka,2016,65+,male,0.8683014
382,Central and Southern Asia,Sri Lanka,2016,65+,total,0.8096995
383,Central and Southern Asia,Sri Lanka,2017,15+,female,0.9097074
384,Central and Southern Asia,Sri Lanka,2017,15+,male,0.9298055
385,Central and Southern Asia,Sri Lanka,2017,15+,total,0.9189575
386,Central and Southern Asia,Sri Lanka,2017,15-24,female,0.9914777
387,Central and Southern Asia,Sri Lanka,2017,15-24,male,0.9854505
388,Central and Southern Asia,Sri Lanka,2017,15-24,total,0.9885646
389,Central and Southern Asia,Sri Lanka,2017,25-64,female,0.9213981
390,Central and Southern Asia,Sri Lanka,2017,25-64,male,0.926704
391,Central and Southern Asia,Sri Lanka,2017,25-64,total,0.9238249
392,Central and Southern Asia,Sri Lanka,2017,65+,female,0.7544446999999999
393,Central and Southern Asia,Sri Lanka,2017,65+,male,0.864462
394,Central and Southern Asia,Sri Lanka,2017,65+,total,0.8032131
395,Central and Southern Asia,Tajikistan,2014,15+,female,0.997
396,Central and Southern Asia,Tajikistan,2014,15+,male,0.9982
397,Central and Southern Asia,Tajikistan,2014,15+,total,0.998
398,Central and Southern Asia,Tajikistan,2014,15-24,female,0.999
399,Central and Southern Asia,Tajikistan,2014,15-24,male,0.9986
400,Central and Southern Asia,Tajikistan,2014,15-24,total,0.999
401,Central and Southern Asia,Tajikistan,2014,25-64,female,0.998
402,Central and Southern Asia,Tajikistan,2014,25-64,male,0.9985
403,Central and Southern Asia,Tajikistan,2014,25-64,total,0.998
404,Central and Southern Asia,Tajikistan,2014,65+,female,0.971
405,Central and Southern Asia,Tajikistan,2014,65+,male,0.992
406,Central and Southern Asia,Tajikistan,2014,65+,total,0.981
407,Central and Southern Asia,Turkmenistan,2014,15+,female,0.996
408,Central and Southern Asia,Turkmenistan,2014,15+,male,0.9975
409,Central and Southern Asia,Turkmenistan,2014,15+,total,0.997
410,Central and Southern Asia,Turkmenistan,2014,15-24,female,0.999
411,Central and Southern Asia,Turkmenistan,2014,15-24,male,0.9977
412,Central and Southern Asia,Turkmenistan,2014,15-24,total,0.998
413,Central and Southern Asia,Turkmenistan,2014,25-64,female,0.998
414,Central and Southern Asia,Turkmenistan,2014,25-64,male,0.9981
415,Central and Southern Asia,Turkmenistan,2014,25-64,total,0.998
416,Central and Southern Asia,Turkmenistan,2014,65+,female,0.968
417,Central and Southern Asia,Turkmenistan,2014,65+,male,0.9887
418,Central and Southern Asia,Turkmenistan,2014,65+,total,0.976
419,Central and Southern Asia,Uzbekistan,2013,15+,female,0.9999587
420,Central and Southern Asia,Uzbekistan,2013,15+,male,0.9999383
421,Central and Southern Asia,Uzbekistan,2013,15+,total,0.9999486
422,Central and Southern Asia,Uzbekistan,2013,15-24,female,1.0
423,Central and Southern Asia,Uzbekistan,2013,15-24,male,1.0
424,Central and Southern Asia,Uzbekistan,2013,15-24,total,1.0
425,Central and Southern Asia,Uzbekistan,2013,25-64,female,1.0
426,Central and Southern Asia,Uzbekistan,2013,25-64,male,1.0
427,Central and Southern Asia,Uzbekistan,2013,25-64,total,1.0
428,Central and Southern Asia,Uzbekistan,2013,65+,female,0.9993467
429,Central and Southern Asia,Uzbekistan,2013,65+,male,0.9987719
430,Central and Southern Asia,Uzbekistan,2013,65+,total,0.999095
431,Central and Southern Asia,Uzbekistan,2014,15+,female,0.9997599
432,Central and Southern Asia,Uzbekistan,2014,15+,male,0.9998519
433,Central and Southern Asia,Uzbekistan,2014,15+,total,0.9998055
434,Central and Southern Asia,Uzbekistan,2014,15-24,female,1.0
435,Central and Southern Asia,Uzbekistan,2014,15-24,male,1.0
436,Central and Southern Asia,Uzbekistan,2014,15-24,total,1.0
437,Central and Southern Asia,Uzbekistan,2014,25-64,female,1.0
438,Central and Southern Asia,Uzbekistan,2014,25-64,male,1.0
439,Central and Southern Asia,Uzbekistan,2014,25-64,total,1.0
440,Central and Southern Asia,Uzbekistan,2014,65+,female,0.9962151
441,Central and Southern Asia,Uzbekistan,2014,65+,male,0.9970674
442,Central and Southern Asia,Uzbekistan,2014,65+,total,0.9965888
443,Central and Southern Asia,Uzbekistan,2015,15+,female,0.9997577
444,Central and Southern Asia,Uzbekistan,2015,15+,male,0.9999204
445,Central and Southern Asia,Uzbekistan,2015,15+,total,0.9998383
446,Central and Southern Asia,Uzbekistan,2015,15-24,female,1.0
447,Central and Southern Asia,Uzbekistan,2015,15-24,male,1.0
448,Central and Southern Asia,Uzbekistan,2015,15-24,total,1.0
449,Central and Southern Asia,Uzbekistan,2015,25-64,female,1.0
450,Central and Southern Asia,Uzbekistan,2015,25-64,male,1.0
451,Central and Southern Asia,Uzbekistan,2015,25-64,total,1.0
452,Central and Southern Asia,Uzbekistan,2015,65+,female,0.996261
453,Central and Southern Asia,Uzbekistan,2015,65+,male,0.9984595
454,Central and Southern Asia,Uzbekistan,2015,65+,total,0.9972267
455,Central and Southern Asia,Uzbekistan,2016,15+,female,0.9997841
456,Central and Southern Asia,Uzbekistan,2016,15+,male,0.9999487
457,Central and Southern Asia,Uzbekistan,2016,15+,total,0.9998657
458,Central and Southern Asia,Uzbekistan,2016,15-24,female,1.0
459,Central and Southern Asia,Uzbekistan,2016,15-24,male,1.0
460,Central and Southern Asia,Uzbekistan,2016,15-24,total,1.0
461,Central and Southern Asia,Uzbekistan,2016,25-64,female,1.0
462,Central and Southern Asia,Uzbekistan,2016,25-64,male,1.0
463,Central and Southern Asia,Uzbekistan,2016,25-64,total,1.0
464,Central and Southern Asia,Uzbekistan,2016,65+,female,0.9966975
465,Central and Southern Asia,Uzbekistan,2016,65+,male,0.9990176
466,Central and Southern Asia,Uzbekistan,2016,65+,total,0.9977188
467,Eastern and South-Eastern Asia,Brunei Darussalam,2011,15+,female,0.9465248
468,Eastern and South-Eastern Asia,Brunei Darussalam,2011,15+,male,0.9742816
469,Eastern and South-Eastern Asia,Brunei Darussalam,2011,15+,total,0.9608556
470,Eastern and South-Eastern Asia,Brunei Darussalam,2011,15-24,female,0.9954606
471,Eastern and South-Eastern Asia,Brunei Darussalam,2011,15-24,male,0.9919989
472,Eastern and South-Eastern Asia,Brunei Darussalam,2011,15-24,total,0.9936677
473,Eastern and South-Eastern Asia,Brunei Darussalam,2011,25-64,female,0.965837
474,Eastern and South-Eastern Asia,Brunei Darussalam,2011,25-64,male,0.9783945
475,Eastern and South-Eastern Asia,Brunei Darussalam,2011,25-64,total,0.9723414
476,Eastern and South-Eastern Asia,Brunei Darussalam,2011,65+,female,0.4375522999999999
477,Eastern and South-Eastern Asia,Brunei Darussalam,2011,65+,male,0.8081863999999999
478,Eastern and South-Eastern Asia,Brunei Darussalam,2011,65+,total,0.6164551
479,Eastern and South-Eastern Asia,Brunei Darussalam,2018,15+,female,0.9630126
480,Eastern and South-Eastern Asia,Brunei Darussalam,2018,15+,male,0.9805362
481,Eastern and South-Eastern Asia,Brunei Darussalam,2018,15+,total,0.9721411
482,Eastern and South-Eastern Asia,Brunei Darussalam,2018,15-24,female,0.9978966
483,Eastern and South-Eastern Asia,Brunei Darussalam,2018,15-24,male,0.9963516
484,Eastern and South-Eastern Asia,Brunei Darussalam,2018,15-24,total,0.9970894
485,Eastern and South-Eastern Asia,Brunei Darussalam,2018,25-64,female,0.980621
486,Eastern and South-Eastern Asia,Brunei Darussalam,2018,25-64,male,0.9822334
487,Eastern and South-Eastern Asia,Brunei Darussalam,2018,25-64,total,0.9814647
488,Eastern and South-Eastern Asia,Brunei Darussalam,2018,65+,female,0.6677024
489,Eastern and South-Eastern Asia,Brunei Darussalam,2018,65+,male,0.903043
490,Eastern and South-Eastern Asia,Brunei Darussalam,2018,65+,total,0.7821901
491,Eastern and South-Eastern Asia,Cambodia,2014,15+,female,0.717818
492,Eastern and South-Eastern Asia,Cambodia,2014,15+,male,0.8481414999999999
493,Eastern and South-Eastern Asia,Cambodia,2014,15+,total,0.7805509
494,Eastern and South-Eastern Asia,Cambodia,2014,15-24,female,0.9037226
495,Eastern and South-Eastern Asia,Cambodia,2014,15-24,male,0.8992461
496,Eastern and South-Eastern Asia,Cambodia,2014,15-24,total,0.9014187
497,Eastern and South-Eastern Asia,Cambodia,2014,25-64,female,0.6816518999999999
498,Eastern and South-Eastern Asia,Cambodia,2014,25-64,male,0.8304247999999999
499,Eastern and South-Eastern Asia,Cambodia,2014,25-64,total,0.7519057999999998
500,Eastern and South-Eastern Asia,Cambodia,2014,65+,female,0.2841379
501,Eastern and South-Eastern Asia,Cambodia,2014,65+,male,0.730549
502,Eastern and South-Eastern Asia,Cambodia,2014,65+,total,0.4656808999999999
503,Eastern and South-Eastern Asia,Cambodia,2015,15+,female,0.7503386999999999
504,Eastern and South-Eastern Asia,Cambodia,2015,15+,male,0.8653243999999999
505,Eastern and South-Eastern Asia,Cambodia,2015,15+,total,0.8052649
506,Eastern and South-Eastern Asia,Cambodia,2015,15-24,female,0.9257328
507,Eastern and South-Eastern Asia,Cambodia,2015,15-24,male,0.9186412
508,Eastern and South-Eastern Asia,Cambodia,2015,15-24,total,0.9221236
509,Eastern and South-Eastern Asia,Cambodia,2015,25-64,female,0.7191505999999999
510,Eastern and South-Eastern Asia,Cambodia,2015,25-64,male,0.8465118999999999
511,Eastern and South-Eastern Asia,Cambodia,2015,25-64,total,0.7790833999999999
512,Eastern and South-Eastern Asia,Cambodia,2015,65+,female,0.3685877
513,Eastern and South-Eastern Asia,Cambodia,2015,65+,male,0.7689028
514,Eastern and South-Eastern Asia,Cambodia,2015,65+,total,0.530784
515,Eastern and South-Eastern Asia,China,2010,15+,female,0.9271123
516,Eastern and South-Eastern Asia,China,2010,15+,male,0.9747946
517,Eastern and South-Eastern Asia,China,2010,15+,total,0.9512448
518,Eastern and South-Eastern Asia,China,2010,15-24,female,0.9959304
519,Eastern and South-Eastern Asia,China,2010,15-24,male,0.9968962
520,Eastern and South-Eastern Asia,China,2010,15-24,total,0.9964229
521,Eastern and South-Eastern Asia,China,2010,25-64,female,0.956095
522,Eastern and South-Eastern Asia,China,2010,25-64,male,0.9849897
523,Eastern and South-Eastern Asia,China,2010,25-64,total,0.9707986
524,Eastern and South-Eastern Asia,China,2010,65+,female,0.6264321999999999
525,Eastern and South-Eastern Asia,China,2010,65+,male,0.8606095
526,Eastern and South-Eastern Asia,China,2010,65+,total,0.7390746
527,Eastern and South-Eastern Asia,China,2018,15+,female,0.9515933
528,Eastern and South-Eastern Asia,China,2018,15+,male,0.9846654
529,Eastern and South-Eastern Asia,China,2018,15+,total,0.9684089
530,Eastern and South-Eastern Asia,China,2018,15-24,female,0.9978338
531,Eastern and South-Eastern Asia,China,2018,15-24,male,0.9978379
532,Eastern and South-Eastern Asia,China,2018,15-24,total,0.997836
533,Eastern and South-Eastern Asia,China,2018,25-64,female,0.9769209
534,Eastern and South-Eastern Asia,China,2018,25-64,male,0.9914399
535,Eastern and South-Eastern Asia,China,2018,25-64,total,0.9843371
536,Eastern and South-Eastern Asia,China,2018,65+,female,0.7796913999999999
537,Eastern and South-Eastern Asia,China,2018,65+,male,0.9282899
538,Eastern and South-Eastern Asia,China,2018,65+,total,0.849544
539,Eastern and South-Eastern Asia,"China, Macao Special Administrative Region",2011,15+,female,0.9373191
540,Eastern and South-Eastern Asia,"China, Macao Special Administrative Region",2011,15+,male,0.9775129
541,Eastern and South-Eastern Asia,"China, Macao Special Administrative Region",2011,15+,total,0.9564004
542,Eastern and South-Eastern Asia,"China, Macao Special Administrative Region",2011,15-24,female,0.9969008
543,Eastern and South-Eastern Asia,"China, Macao Special Administrative Region",2011,15-24,male,0.9965497
544,Eastern and South-Eastern Asia,"China, Macao Special Administrative Region",2011,15-24,total,0.996729
545,Eastern and South-Eastern Asia,"China, Macao Special Administrative Region",2011,25-64,female,0.9621939
546,Eastern and South-Eastern Asia,"China, Macao Special Administrative Region",2011,25-64,male,0.9821971
547,Eastern and South-Eastern Asia,"China, Macao Special Administrative Region",2011,25-64,total,0.9716706
548,Eastern and South-Eastern Asia,"China, Macao Special Administrative Region",2011,65+,female,0.5973218
549,Eastern and South-Eastern Asia,"China, Macao Special Administrative Region",2011,65+,male,0.8847441
550,Eastern and South-Eastern Asia,"China, Macao Special Administrative Region",2011,65+,total,0.7263037
551,Eastern and South-Eastern Asia,"China, Macao Special Administrative Region",2016,15+,female,0.9503257
552,Eastern and South-Eastern Asia,"China, Macao Special Administrative Region",2016,15+,male,0.9818592
553,Eastern and South-Eastern Asia,"China, Macao Special Administrative Region",2016,15+,total,0.9653849
554,Eastern and South-Eastern Asia,"China, Macao Special Administrative Region",2016,15-24,female,0.9986617
555,Eastern and South-Eastern Asia,"China, Macao Special Administrative Region",2016,15-24,male,0.9972689
556,Eastern and South-Eastern Asia,"China, Macao Special Administrative Region",2016,15-24,total,0.9979874
557,Eastern and South-Eastern Asia,"China, Macao Special Administrative Region",2016,25-64,female,0.9728182
558,Eastern and South-Eastern Asia,"China, Macao Special Administrative Region",2016,25-64,male,0.9882016
559,Eastern and South-Eastern Asia,"China, Macao Special Administrative Region",2016,25-64,total,0.9801514
560,Eastern and South-Eastern Asia,"China, Macao Special Administrative Region",2016,65+,female,0.7206239999999999
561,Eastern and South-Eastern Asia,"China, Macao Special Administrative Region",2016,65+,male,0.9132673
562,Eastern and South-Eastern Asia,"China, Macao Special Administrative Region",2016,65+,total,0.8120001000000001
563,Eastern and South-Eastern Asia,Indonesia,2011,15+,female,0.900687
564,Eastern and South-Eastern Asia,Indonesia,2011,15+,male,0.9559109
565,Eastern and South-Eastern Asia,Indonesia,2011,15+,total,0.9281191
566,Eastern and South-Eastern Asia,Indonesia,2011,15-24,female,0.987518
567,Eastern and South-Eastern Asia,Indonesia,2011,15-24,male,0.9880384
568,Eastern and South-Eastern Asia,Indonesia,2011,15-24,total,0.98778
569,Eastern and South-Eastern Asia,Indonesia,2011,25-64,female,0.9134358
570,Eastern and South-Eastern Asia,Indonesia,2011,25-64,male,0.9597387999999998
571,Eastern and South-Eastern Asia,Indonesia,2011,25-64,total,0.9365473
572,Eastern and South-Eastern Asia,Indonesia,2011,65+,female,0.5210839
573,Eastern and South-Eastern Asia,Indonesia,2011,65+,male,0.7926775
574,Eastern and South-Eastern Asia,Indonesia,2011,65+,total,0.6432846999999999
575,Eastern and South-Eastern Asia,Indonesia,2014,15+,female,0.934509
576,Eastern and South-Eastern Asia,Indonesia,2014,15+,male,0.9679101
577,Eastern and South-Eastern Asia,Indonesia,2014,15+,total,0.9511622
578,Eastern and South-Eastern Asia,Indonesia,2014,15-24,female,0.9967883
579,Eastern and South-Eastern Asia,Indonesia,2014,15-24,male,0.9968156
580,Eastern and South-Eastern Asia,Indonesia,2014,15-24,total,0.9968022
581,Eastern and South-Eastern Asia,Indonesia,2014,25-64,female,0.9432201
582,Eastern and South-Eastern Asia,Indonesia,2014,25-64,male,0.9761209
583,Eastern and South-Eastern Asia,Indonesia,2014,25-64,total,0.959686
584,Eastern and South-Eastern Asia,Indonesia,2014,65+,female,0.6779958999999999
585,Eastern and South-Eastern Asia,Indonesia,2014,65+,male,0.7680862
586,Eastern and South-Eastern Asia,Indonesia,2014,65+,total,0.7181034
587,Eastern and South-Eastern Asia,Indonesia,2015,15+,female,0.9333571
588,Eastern and South-Eastern Asia,Indonesia,2015,15+,male,0.9710652
589,Eastern and South-Eastern Asia,Indonesia,2015,15+,total,0.9521793
590,Eastern and South-Eastern Asia,Indonesia,2015,15-24,female,0.9963702
591,Eastern and South-Eastern Asia,Indonesia,2015,15-24,male,0.9970176
592,Eastern and South-Eastern Asia,Indonesia,2015,15-24,total,0.9967007
593,Eastern and South-Eastern Asia,Indonesia,2015,25-64,female,0.9526534
594,Eastern and South-Eastern Asia,Indonesia,2015,25-64,male,0.9768454
595,Eastern and South-Eastern Asia,Indonesia,2015,25-64,total,0.9647624
596,Eastern and South-Eastern Asia,Indonesia,2015,65+,female,0.5885918
597,Eastern and South-Eastern Asia,Indonesia,2015,65+,male,0.8174557
598,Eastern and South-Eastern Asia,Indonesia,2015,65+,total,0.6917214999999999
599,Eastern and South-Eastern Asia,Indonesia,2016,15+,female,0.9358692
