index,Region,Country,Year,Age,Gender,Literacy rate
600,Eastern and South-Eastern Asia,Indonesia,2016,15+,male,0.9717444
601,Eastern and South-Eastern Asia,Indonesia,2016,15+,total,0.9537697
602,Eastern and South-Eastern Asia,Indonesia,2016,15-24,female,0.9965351
603,Eastern and South-Eastern Asia,Indonesia,2016,15-24,male,0.9968345
604,Eastern and South-Eastern Asia,Indonesia,2016,15-24,total,0.9966881
605,Eastern and South-Eastern Asia,Indonesia,2016,25-64,female,0.9557162
606,Eastern and South-Eastern Asia,Indonesia,2016,25-64,male,0.9782129999999998
607,Eastern and South-Eastern Asia,Indonesia,2016,25-64,total,0.9669641
608,Eastern and South-Eastern Asia,Indonesia,2016,65+,female,0.6020163
609,Eastern and South-Eastern Asia,Indonesia,2016,65+,male,0.8194724999999999
610,Eastern and South-Eastern Asia,Indonesia,2016,65+,total,0.7005508
611,Eastern and South-Eastern Asia,Indonesia,2018,15+,female,0.9399218
612,Eastern and South-Eastern Asia,Indonesia,2018,15+,male,0.9733134
613,Eastern and South-Eastern Asia,Indonesia,2018,15+,total,0.9565856
614,Eastern and South-Eastern Asia,Indonesia,2018,15-24,female,0.9969625
615,Eastern and South-Eastern Asia,Indonesia,2018,15-24,male,0.9971748
616,Eastern and South-Eastern Asia,Indonesia,2018,15-24,total,0.9970708
617,Eastern and South-Eastern Asia,Indonesia,2018,25-64,female,0.9565632
618,Eastern and South-Eastern Asia,Indonesia,2018,25-64,male,0.9787111
619,Eastern and South-Eastern Asia,Indonesia,2018,25-64,total,0.9676345
620,Eastern and South-Eastern Asia,Indonesia,2018,65+,female,0.6559053
621,Eastern and South-Eastern Asia,Indonesia,2018,65+,male,0.8460672999999999
622,Eastern and South-Eastern Asia,Indonesia,2018,65+,total,0.7434252999999998
623,Eastern and South-Eastern Asia,Lao People's Democratic Republic,2011,15+,female,0.4972308
624,Eastern and South-Eastern Asia,Lao People's Democratic Republic,2011,15+,male,0.6735858
625,Eastern and South-Eastern Asia,Lao People's Democratic Republic,2011,15+,total,0.5828793999999999
626,Eastern and South-Eastern Asia,Lao People's Democratic Republic,2011,15-24,female,0.6705378
627,Eastern and South-Eastern Asia,Lao People's Democratic Republic,2011,15-24,male,0.7727267000000001
628,Eastern and South-Eastern Asia,Lao People's Democratic Republic,2011,15-24,total,0.7205622999999999
629,Eastern and South-Eastern Asia,Lao People's Democratic Republic,2011,25-64,female,0.4611724999999999
630,Eastern and South-Eastern Asia,Lao People's Democratic Republic,2011,25-64,male,0.6548057
631,Eastern and South-Eastern Asia,Lao People's Democratic Republic,2011,25-64,total,0.5555521999999999
632,Eastern and South-Eastern Asia,Lao People's Democratic Republic,2011,65+,female,0.1841107999999999
633,Eastern and South-Eastern Asia,Lao People's Democratic Republic,2011,65+,male,0.4502912
634,Eastern and South-Eastern Asia,Lao People's Democratic Republic,2011,65+,total,0.3055402999999999
635,Eastern and South-Eastern Asia,Lao People's Democratic Republic,2015,15+,female,0.7939104
636,Eastern and South-Eastern Asia,Lao People's Democratic Republic,2015,15+,male,0.8996127999999999
637,Eastern and South-Eastern Asia,Lao People's Democratic Republic,2015,15+,total,0.8466103999999999
638,Eastern and South-Eastern Asia,Lao People's Democratic Republic,2015,15-24,female,0.9050107
639,Eastern and South-Eastern Asia,Lao People's Democratic Republic,2015,15-24,male,0.9440438
640,Eastern and South-Eastern Asia,Lao People's Democratic Republic,2015,15-24,total,0.9246264
641,Eastern and South-Eastern Asia,Lao People's Democratic Republic,2015,25-64,female,0.7769873999999999
642,Eastern and South-Eastern Asia,Lao People's Democratic Republic,2015,25-64,male,0.8919460999999999
643,Eastern and South-Eastern Asia,Lao People's Democratic Republic,2015,25-64,total,0.8344753
644,Eastern and South-Eastern Asia,Lao People's Democratic Republic,2015,65+,female,0.4466431999999999
645,Eastern and South-Eastern Asia,Lao People's Democratic Republic,2015,65+,male,0.7464927
646,Eastern and South-Eastern Asia,Lao People's Democratic Republic,2015,65+,total,0.5857133999999999
647,Eastern and South-Eastern Asia,Malaysia,2010,15+,female,0.9074768
648,Eastern and South-Eastern Asia,Malaysia,2010,15+,male,0.9543375
649,Eastern and South-Eastern Asia,Malaysia,2010,15+,total,0.9311789
650,Eastern and South-Eastern Asia,Malaysia,2010,15-24,female,0.9845826
651,Eastern and South-Eastern Asia,Malaysia,2010,15-24,male,0.9838104
652,Eastern and South-Eastern Asia,Malaysia,2010,15-24,total,0.9841871
653,Eastern and South-Eastern Asia,Malaysia,2010,25-64,female,0.928214
654,Eastern and South-Eastern Asia,Malaysia,2010,25-64,male,0.9618534
655,Eastern and South-Eastern Asia,Malaysia,2010,25-64,total,0.9452684
656,Eastern and South-Eastern Asia,Malaysia,2010,65+,female,0.4398980999999999
657,Eastern and South-Eastern Asia,Malaysia,2010,65+,male,0.7484397999999999
658,Eastern and South-Eastern Asia,Malaysia,2010,65+,total,0.5847356
659,Eastern and South-Eastern Asia,Malaysia,2016,15+,female,0.9106836
660,Eastern and South-Eastern Asia,Malaysia,2016,15+,male,0.96297
661,Eastern and South-Eastern Asia,Malaysia,2016,15+,total,0.937347
662,Eastern and South-Eastern Asia,Malaysia,2016,15-24,female,0.9785761
663,Eastern and South-Eastern Asia,Malaysia,2016,15-24,male,0.9739067
664,Eastern and South-Eastern Asia,Malaysia,2016,15-24,total,0.9761447
665,Eastern and South-Eastern Asia,Malaysia,2016,25-64,female,0.9540419
666,Eastern and South-Eastern Asia,Malaysia,2016,25-64,male,0.971917
667,Eastern and South-Eastern Asia,Malaysia,2016,25-64,total,0.9632962
668,Eastern and South-Eastern Asia,Malaysia,2016,65+,female,0.4783899999999999
669,Eastern and South-Eastern Asia,Malaysia,2016,65+,male,0.8416033
670,Eastern and South-Eastern Asia,Malaysia,2016,65+,total,0.6312168999999999
671,Eastern and South-Eastern Asia,Mongolia,2010,15+,female,0.9833663
672,Eastern and South-Eastern Asia,Mongolia,2010,15+,male,0.981747
673,Eastern and South-Eastern Asia,Mongolia,2010,15+,total,0.98257
674,Eastern and South-Eastern Asia,Mongolia,2010,15-24,female,0.9890874
675,Eastern and South-Eastern Asia,Mongolia,2010,15-24,male,0.9802181
676,Eastern and South-Eastern Asia,Mongolia,2010,15-24,total,0.9846025
677,Eastern and South-Eastern Asia,Mongolia,2010,25-64,female,0.9861593
678,Eastern and South-Eastern Asia,Mongolia,2010,25-64,male,0.9830033
679,Eastern and South-Eastern Asia,Mongolia,2010,25-64,total,0.9846082
680,Eastern and South-Eastern Asia,Mongolia,2010,65+,female,0.9268123
681,Eastern and South-Eastern Asia,Mongolia,2010,65+,male,0.9735641
682,Eastern and South-Eastern Asia,Mongolia,2010,65+,total,0.9464437
683,Eastern and South-Eastern Asia,Mongolia,2018,15+,female,0.9864888999999998
684,Eastern and South-Eastern Asia,Mongolia,2018,15+,male,0.9818601
685,Eastern and South-Eastern Asia,Mongolia,2018,15+,total,0.9842312
686,Eastern and South-Eastern Asia,Mongolia,2018,15-24,female,0.9908
687,Eastern and South-Eastern Asia,Mongolia,2018,15-24,male,0.9819
688,Eastern and South-Eastern Asia,Mongolia,2018,15-24,total,0.9863
689,Eastern and South-Eastern Asia,Mongolia,2018,25-64,female,0.9871931
690,Eastern and South-Eastern Asia,Mongolia,2018,25-64,male,0.98173
691,Eastern and South-Eastern Asia,Mongolia,2018,25-64,total,0.9845218
692,Eastern and South-Eastern Asia,Mongolia,2018,65+,female,0.9657558
693,Eastern and South-Eastern Asia,Mongolia,2018,65+,male,0.9836351
694,Eastern and South-Eastern Asia,Mongolia,2018,65+,total,0.9731936
695,Eastern and South-Eastern Asia,Myanmar,2016,15+,female,0.7184699000000001
696,Eastern and South-Eastern Asia,Myanmar,2016,15+,male,0.8001158999999999
697,Eastern and South-Eastern Asia,Myanmar,2016,15+,total,0.7555119999999999
698,Eastern and South-Eastern Asia,Myanmar,2016,15-24,female,0.8441379000000001
699,Eastern and South-Eastern Asia,Myanmar,2016,15-24,male,0.8511967
700,Eastern and South-Eastern Asia,Myanmar,2016,15-24,total,0.8475116
701,Eastern and South-Eastern Asia,Myanmar,2016,25-64,female,0.7168071999999999
702,Eastern and South-Eastern Asia,Myanmar,2016,25-64,male,0.7964427
703,Eastern and South-Eastern Asia,Myanmar,2016,25-64,total,0.7527319
704,Eastern and South-Eastern Asia,Myanmar,2016,65+,female,0.4920424999999999
705,Eastern and South-Eastern Asia,Myanmar,2016,65+,male,0.705771
706,Eastern and South-Eastern Asia,Myanmar,2016,65+,total,0.5819539999999999
707,Eastern and South-Eastern Asia,Philippines,2013,15+,female,0.9678736
708,Eastern and South-Eastern Asia,Philippines,2013,15+,male,0.9600834
709,Eastern and South-Eastern Asia,Philippines,2013,15+,total,0.96398
710,Eastern and South-Eastern Asia,Philippines,2013,15-24,female,0.9881543
711,Eastern and South-Eastern Asia,Philippines,2013,15-24,male,0.9742543
712,Eastern and South-Eastern Asia,Philippines,2013,15-24,total,0.9810835
713,Eastern and South-Eastern Asia,Philippines,2013,25-64,female,0.967058
714,Eastern and South-Eastern Asia,Philippines,2013,25-64,male,0.9584971
715,Eastern and South-Eastern Asia,Philippines,2013,25-64,total,0.9627519
716,Eastern and South-Eastern Asia,Philippines,2013,65+,female,0.8986872999999999
717,Eastern and South-Eastern Asia,Philippines,2013,65+,male,0.9051444
718,Eastern and South-Eastern Asia,Philippines,2013,65+,total,0.9014642
719,Eastern and South-Eastern Asia,Philippines,2015,15+,female,0.9824175
720,Eastern and South-Eastern Asia,Philippines,2015,15+,male,0.9812325
721,Eastern and South-Eastern Asia,Philippines,2015,15+,total,0.9818255
722,Eastern and South-Eastern Asia,Philippines,2015,15-24,female,0.9926673
723,Eastern and South-Eastern Asia,Philippines,2015,15-24,male,0.9890415
724,Eastern and South-Eastern Asia,Philippines,2015,15-24,total,0.990826
725,Eastern and South-Eastern Asia,Philippines,2015,25-64,female,0.9831498
726,Eastern and South-Eastern Asia,Philippines,2015,25-64,male,0.9809288
727,Eastern and South-Eastern Asia,Philippines,2015,25-64,total,0.9820289
728,Eastern and South-Eastern Asia,Philippines,2015,65+,female,0.9411602
729,Eastern and South-Eastern Asia,Philippines,2015,65+,male,0.9459927
730,Eastern and South-Eastern Asia,Philippines,2015,65+,total,0.943187
731,Eastern and South-Eastern Asia,Singapore,2010,15+,female,0.9377481
732,Eastern and South-Eastern Asia,Singapore,2010,15+,male,0.9803713999999998
733,Eastern and South-Eastern Asia,Singapore,2010,15+,total,0.9585733
734,Eastern and South-Eastern Asia,Singapore,2010,15-24,female,0.9976667
735,Eastern and South-Eastern Asia,Singapore,2010,15-24,male,0.9973789
736,Eastern and South-Eastern Asia,Singapore,2010,15-24,total,0.9975182
737,Eastern and South-Eastern Asia,Singapore,2010,25-64,female,0.9752262
738,Eastern and South-Eastern Asia,Singapore,2010,25-64,male,0.9859787
739,Eastern and South-Eastern Asia,Singapore,2010,25-64,total,0.9804922
740,Eastern and South-Eastern Asia,Singapore,2010,65+,female,0.6370677
741,Eastern and South-Eastern Asia,Singapore,2010,65+,male,0.909911
742,Eastern and South-Eastern Asia,Singapore,2010,65+,total,0.7572369000000001
743,Eastern and South-Eastern Asia,Singapore,2011,15+,female,0.940684
744,Eastern and South-Eastern Asia,Singapore,2011,15+,male,0.9839284
745,Eastern and South-Eastern Asia,Singapore,2011,15+,total,0.9618608
746,Eastern and South-Eastern Asia,Singapore,2011,15-24,female,0.9988059
747,Eastern and South-Eastern Asia,Singapore,2011,15-24,male,0.9989364999999998
748,Eastern and South-Eastern Asia,Singapore,2011,15-24,total,0.998872
749,Eastern and South-Eastern Asia,Singapore,2011,25-64,female,0.9871039
750,Eastern and South-Eastern Asia,Singapore,2011,25-64,male,0.9871039
751,Eastern and South-Eastern Asia,Singapore,2011,25-64,total,0.9735692
752,Eastern and South-Eastern Asia,Singapore,2012,15+,female,0.9435959
753,Eastern and South-Eastern Asia,Singapore,2012,15+,male,0.9846946
754,Eastern and South-Eastern Asia,Singapore,2012,15+,total,0.9636979
755,Eastern and South-Eastern Asia,Singapore,2012,15-24,female,0.9989296
756,Eastern and South-Eastern Asia,Singapore,2012,15-24,male,0.9989687
757,Eastern and South-Eastern Asia,Singapore,2012,15-24,total,0.9989494
758,Eastern and South-Eastern Asia,Singapore,2012,25-64,female,0.9625531
759,Eastern and South-Eastern Asia,Singapore,2012,25-64,male,0.9877792
760,Eastern and South-Eastern Asia,Singapore,2012,25-64,total,0.9748292
761,Eastern and South-Eastern Asia,Singapore,2013,15+,female,0.9464199
762,Eastern and South-Eastern Asia,Singapore,2013,15+,male,0.9854254
763,Eastern and South-Eastern Asia,Singapore,2013,15+,total,0.9654808
764,Eastern and South-Eastern Asia,Singapore,2013,15-24,female,0.9990101
765,Eastern and South-Eastern Asia,Singapore,2013,15-24,male,0.9989628
766,Eastern and South-Eastern Asia,Singapore,2013,15-24,total,0.9989861
767,Eastern and South-Eastern Asia,Singapore,2013,25-64,female,0.9644466
768,Eastern and South-Eastern Asia,Singapore,2013,25-64,male,0.9884876
769,Eastern and South-Eastern Asia,Singapore,2013,25-64,total,0.9761308
770,Eastern and South-Eastern Asia,Singapore,2014,15+,female,0.9491132
771,Eastern and South-Eastern Asia,Singapore,2014,15+,male,0.9860895
772,Eastern and South-Eastern Asia,Singapore,2014,15+,total,0.9671666
773,Eastern and South-Eastern Asia,Singapore,2014,15-24,female,0.9990389
774,Eastern and South-Eastern Asia,Singapore,2014,15-24,male,0.9989716
775,Eastern and South-Eastern Asia,Singapore,2014,15-24,total,0.9990047
776,Eastern and South-Eastern Asia,Singapore,2014,25-64,female,0.9663932
777,Eastern and South-Eastern Asia,Singapore,2014,25-64,male,0.9891571
778,Eastern and South-Eastern Asia,Singapore,2014,25-64,total,0.9774351
779,Eastern and South-Eastern Asia,Singapore,2015,15+,female,0.9519065
780,Eastern and South-Eastern Asia,Singapore,2015,15+,male,0.9855957
781,Eastern and South-Eastern Asia,Singapore,2015,15+,total,0.9682549
782,Eastern and South-Eastern Asia,Singapore,2015,15-24,female,0.9983812
783,Eastern and South-Eastern Asia,Singapore,2015,15-24,male,0.9973515
784,Eastern and South-Eastern Asia,Singapore,2015,15-24,total,0.997849
785,Eastern and South-Eastern Asia,Singapore,2015,25-64,female,0.9852617
786,Eastern and South-Eastern Asia,Singapore,2015,25-64,male,0.9901531
787,Eastern and South-Eastern Asia,Singapore,2015,25-64,total,0.9876398
788,Eastern and South-Eastern Asia,Singapore,2015,65+,female,0.7552204
789,Eastern and South-Eastern Asia,Singapore,2015,65+,male,0.9462572
790,Eastern and South-Eastern Asia,Singapore,2015,65+,total,0.8404711
791,Eastern and South-Eastern Asia,Singapore,2016,15+,female,0.9544789
792,Eastern and South-Eastern Asia,Singapore,2016,15+,male,0.9873453
793,Eastern and South-Eastern Asia,Singapore,2016,15+,total,0.9704959
794,Eastern and South-Eastern Asia,Singapore,2016,15-24,female,0.9994051
795,Eastern and South-Eastern Asia,Singapore,2016,15-24,male,0.9991319
796,Eastern and South-Eastern Asia,Singapore,2016,15-24,total,0.9992658
797,Eastern and South-Eastern Asia,Singapore,2016,25-64,female,0.9701817
798,Eastern and South-Eastern Asia,Singapore,2016,25-64,male,0.9904367
799,Eastern and South-Eastern Asia,Singapore,2016,25-64,total,0.9799731
800,Eastern and South-Eastern Asia,Singapore,2017,15+,female,0.9568953
801,Eastern and South-Eastern Asia,Singapore,2017,15+,male,0.9879692
802,Eastern and South-Eastern Asia,Singapore,2017,15+,total,0.9720225
803,Eastern and South-Eastern Asia,Singapore,2017,15-24,female,0.9994014
804,Eastern and South-Eastern Asia,Singapore,2017,15-24,male,0.9992116
805,Eastern and South-Eastern Asia,Singapore,2017,15-24,total,0.9993044
806,Eastern and South-Eastern Asia,Singapore,2017,25-64,female,0.9500601
807,Eastern and South-Eastern Asia,Singapore,2017,25-64,male,0.9859425
808,Eastern and South-Eastern Asia,Singapore,2017,25-64,total,0.9673791
809,Eastern and South-Eastern Asia,Singapore,2018,15+,female,0.9591941
810,Eastern and South-Eastern Asia,Singapore,2018,15+,male,0.988509
811,Eastern and South-Eastern Asia,Singapore,2018,15+,total,0.9734486
812,Eastern and South-Eastern Asia,Singapore,2018,15-24,female,0.9994237
813,Eastern and South-Eastern Asia,Singapore,2018,15-24,male,0.9991742
814,Eastern and South-Eastern Asia,Singapore,2018,15-24,total,0.9992963
815,Eastern and South-Eastern Asia,Singapore,2018,25-64,female,0.9529477
816,Eastern and South-Eastern Asia,Singapore,2018,25-64,male,0.9866524
817,Eastern and South-Eastern Asia,Singapore,2018,25-64,total,0.9692008
818,Eastern and South-Eastern Asia,Thailand,2010,15+,female,0.9642705
819,Eastern and South-Eastern Asia,Thailand,2010,15+,male,0.9643502
820,Eastern and South-Eastern Asia,Thailand,2010,15+,total,0.9643091
821,Eastern and South-Eastern Asia,Thailand,2010,15-24,female,0.9655204
822,Eastern and South-Eastern Asia,Thailand,2010,15-24,male,0.9664255
823,Eastern and South-Eastern Asia,Thailand,2010,15-24,total,0.9659757
824,Eastern and South-Eastern Asia,Thailand,2010,25-64,female,0.9712142
825,Eastern and South-Eastern Asia,Thailand,2010,25-64,male,0.966597
826,Eastern and South-Eastern Asia,Thailand,2010,25-64,total,0.9689667
827,Eastern and South-Eastern Asia,Thailand,2010,65+,female,0.9201087
828,Eastern and South-Eastern Asia,Thailand,2010,65+,male,0.9440132
829,Eastern and South-Eastern Asia,Thailand,2010,65+,total,0.9306761
830,Eastern and South-Eastern Asia,Thailand,2013,15+,female,0.9224916
831,Eastern and South-Eastern Asia,Thailand,2013,15+,male,0.9525126
832,Eastern and South-Eastern Asia,Thailand,2013,15+,total,0.9370207
833,Eastern and South-Eastern Asia,Thailand,2013,15-24,female,0.9865491
834,Eastern and South-Eastern Asia,Thailand,2013,15-24,male,0.9797784
835,Eastern and South-Eastern Asia,Thailand,2013,15-24,total,0.9831388
836,Eastern and South-Eastern Asia,Thailand,2013,25-64,female,0.9418718
837,Eastern and South-Eastern Asia,Thailand,2013,25-64,male,0.9624939
838,Eastern and South-Eastern Asia,Thailand,2013,25-64,total,0.9519179
839,Eastern and South-Eastern Asia,Thailand,2013,65+,female,0.726363
840,Eastern and South-Eastern Asia,Thailand,2013,65+,male,0.8365293
841,Eastern and South-Eastern Asia,Thailand,2013,65+,total,0.7762527
842,Eastern and South-Eastern Asia,Thailand,2015,15+,female,0.9119193
843,Eastern and South-Eastern Asia,Thailand,2015,15+,male,0.9465912
844,Eastern and South-Eastern Asia,Thailand,2015,15+,total,0.9286831
845,Eastern and South-Eastern Asia,Thailand,2015,15-24,female,0.9829299
846,Eastern and South-Eastern Asia,Thailand,2015,15-24,male,0.9800288
847,Eastern and South-Eastern Asia,Thailand,2015,15-24,total,0.9814663
848,Eastern and South-Eastern Asia,Thailand,2015,25-64,female,0.9390205
849,Eastern and South-Eastern Asia,Thailand,2015,25-64,male,0.9577031
850,Eastern and South-Eastern Asia,Thailand,2015,25-64,total,0.9480962
851,Eastern and South-Eastern Asia,Thailand,2015,65+,female,0.7327314
852,Eastern and South-Eastern Asia,Thailand,2015,65+,male,0.8539046
853,Eastern and South-Eastern Asia,Thailand,2015,65+,total,0.7873101
854,Eastern and South-Eastern Asia,Timor-Leste,2010,15+,female,0.52959
855,Eastern and South-Eastern Asia,Timor-Leste,2010,15+,male,0.6359179
856,Eastern and South-Eastern Asia,Timor-Leste,2010,15+,total,0.5830897999999999
857,Eastern and South-Eastern Asia,Timor-Leste,2010,15-24,female,0.7856844
858,Eastern and South-Eastern Asia,Timor-Leste,2010,15-24,male,0.8048975999999999
859,Eastern and South-Eastern Asia,Timor-Leste,2010,15-24,total,0.7952867999999998
860,Eastern and South-Eastern Asia,Timor-Leste,2010,25-64,female,0.443584
861,Eastern and South-Eastern Asia,Timor-Leste,2010,25-64,male,0.605671
862,Eastern and South-Eastern Asia,Timor-Leste,2010,25-64,total,0.5256410999999999
863,Eastern and South-Eastern Asia,Timor-Leste,2010,65+,female,0.0770592999999999
864,Eastern and South-Eastern Asia,Timor-Leste,2010,65+,male,0.1470806
865,Eastern and South-Eastern Asia,Timor-Leste,2010,65+,total,0.1117163
866,Eastern and South-Eastern Asia,Timor-Leste,2018,15+,female,0.6421093999999999
867,Eastern and South-Eastern Asia,Timor-Leste,2018,15+,male,0.7186871999999999
868,Eastern and South-Eastern Asia,Timor-Leste,2018,15+,total,0.6806683
869,Eastern and South-Eastern Asia,Timor-Leste,2018,15-24,female,0.8465051
870,Eastern and South-Eastern Asia,Timor-Leste,2018,15-24,male,0.8245847999999999
871,Eastern and South-Eastern Asia,Timor-Leste,2018,15-24,total,0.8353902999999999
872,Eastern and South-Eastern Asia,Timor-Leste,2018,25-64,female,0.5913661
873,Eastern and South-Eastern Asia,Timor-Leste,2018,25-64,male,0.7107284999999999
874,Eastern and South-Eastern Asia,Timor-Leste,2018,25-64,total,0.6517595999999999
875,Eastern and South-Eastern Asia,Timor-Leste,2018,65+,female,0.0950017
876,Eastern and South-Eastern Asia,Timor-Leste,2018,65+,male,0.2141025
877,Eastern and South-Eastern Asia,Timor-Leste,2018,65+,total,0.1503702
878,Eastern and South-Eastern Asia,Viet Nam,2018,15+,female,0.9359671
879,Eastern and South-Eastern Asia,Viet Nam,2018,15+,male,0.9645678
880,Eastern and South-Eastern Asia,Viet Nam,2018,15+,total,0.9500038
881,Eastern and South-Eastern Asia,Viet Nam,2018,15-24,female,0.9835314
882,Eastern and South-Eastern Asia,Viet Nam,2018,15-24,male,0.9846012
883,Eastern and South-Eastern Asia,Viet Nam,2018,15-24,total,0.984081
884,Eastern and South-Eastern Asia,Viet Nam,2018,25-64,female,0.9450264
885,Eastern and South-Eastern Asia,Viet Nam,2018,25-64,male,0.9610628
886,Eastern and South-Eastern Asia,Viet Nam,2018,25-64,total,0.9530122
887,Eastern and South-Eastern Asia,Viet Nam,2018,65+,female,0.8031185999999999
888,Eastern and South-Eastern Asia,Viet Nam,2018,65+,male,0.9449479
889,Eastern and South-Eastern Asia,Viet Nam,2018,65+,total,0.8584296999999999

